qid,num_rel,num_methods_hit_any,num_methods_hit_all,high_concordance_any,low_concordance_any,k,bge.txt_hit_any,bge.txt_hit_all,bge.txt_rel_in_topk,bge.txt_first_hit_rank,bm25.txt_hit_any,bm25.txt_hit_all,bm25.txt_rel_in_topk,bm25.txt_first_hit_rank,bm25_e5_rerank.txt_hit_any,bm25_e5_rerank.txt_hit_all,bm25_e5_rerank.txt_rel_in_topk,bm25_e5_rerank.txt_first_hit_rank,e5.txt_hit_any,e5.txt_hit_all,e5.txt_rel_in_topk,e5.txt_first_hit_rank,hybrid_rrf_bm25_e5.txt_hit_any,hybrid_rrf_bm25_e5.txt_hit_all,hybrid_rrf_bm25_e5.txt_rel_in_topk,hybrid_rrf_bm25_e5.txt_first_hit_rank
5dc315e7-cf88-4647-9516-60c39571de8f,2,5,0,True,False,10,True,False,1,4,True,False,1,4,True,False,1,2,True,False,1,2,True,False,1,3
5e7e5fe4-c800-4f43-b034-2368335e478b,2,5,5,True,False,10,True,True,2,2,True,True,2,6,True,True,2,1,True,True,2,1,True,True,2,1
5ea05cc0-f03d-491c-a888-59455e13d21f,2,5,5,True,False,10,True,True,2,3,True,True,2,1,True,True,2,4,True,True,2,4,True,True,2,2
5eb22e79-dbab-4a23-b8e5-f7a1f8755fa9,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,2
5f6bac70-168e-40ba-815e-505c0b27390b,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,2,True,True,2,2,True,True,2,1
5fd136e5-9a60-4646-a258-9edcd07bafa3,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
5ff959be-29a5-4f1b-aedd-45e4b9d9de4f,2,5,1,True,False,10,True,False,1,3,True,False,1,5,True,False,1,6,True,False,1,6,True,True,2,2
60541ad5-6511-4ad9-9587-a92ada08dc22,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
60a1187b-22fd-4382-a8ed-3f8c81e7f8d8,2,2,0,False,False,10,False,False,0,,True,False,1,3,False,False,0,,False,False,0,,True,False,1,2
60b82361-9942-49cd-9a5a-02a8377a5c6b,2,4,2,True,False,10,True,False,1,5,False,False,0,,True,True,2,1,True,True,2,1,True,False,1,4
61ab2856-4737-4408-b90b-f5901831b6bd,2,4,4,True,False,10,True,True,2,1,False,False,0,,True,True,2,1,True,True,2,3,True,True,2,1
6212576b-b053-48c6-b68e-0b15ea2ba192,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6217c9c0-2f29-4892-a8d2-767adf340904,2,5,4,True,False,10,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2
6225100b-8277-47cc-a922-0a3a3057dbcf,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
6247396f-b707-47ff-85a9-e78acb3873de,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
62749e57-10a7-470b-bd31-ecb376ec5fe6,2,5,4,True,False,10,True,True,2,6,True,False,1,3,True,True,2,2,True,True,2,2,True,True,2,2
62e7ca72-0007-4a77-9244-cf64364430bc,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
62e9e8b6-d033-4dd8-8445-4da1f6a584f4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
63a50a51-f65f-465b-a6af-9b3a258cfc8c,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
63eb846b-2620-48bf-b929-165765c997f2,2,4,0,True,False,10,True,False,1,5,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,1
641ed07d-00da-4b80-9a82-65f3d8959582,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
64ac4c32-3b18-4578-bf08-1e656a2958ae,2,4,3,True,False,10,True,False,1,5,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,4
64be3fef-6b37-43f7-a6a8-082606552bd5,2,2,0,False,False,10,False,False,0,,True,False,1,2,False,False,0,,False,False,0,,True,False,1,2
64c96181-6f99-4c8a-bb9e-291db15b77e9,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,1
65205cb0-8bab-4dcd-9230-856771c0f940,2,5,1,True,False,10,True,False,1,1,True,False,1,3,True,False,1,2,True,False,1,3,True,True,2,1
6559ac6d-df5b-46d6-931a-ba5591757e81,2,4,3,True,False,10,True,False,1,2,False,False,0,,True,True,2,2,True,True,2,2,True,True,2,3
655dc9dd-d311-4745-a061-51165007f030,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,3,True,False,1,3,True,False,1,1
65616313-b10a-45dd-9170-d6425cc66bc0,2,5,4,True,False,10,True,False,1,3,True,True,2,2,True,True,2,5,True,True,2,5,True,True,2,2
658cd2a2-99ce-473e-a565-37a74107c2fe,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
65ce9db5-49fe-4284-9846-8c1dfd311bb7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
666ee736-6df0-4c89-b7ef-e2570eb7a399,2,5,2,True,False,10,True,True,2,3,True,False,1,3,True,False,1,2,True,True,2,2,True,False,1,1
66c973dc-fc74-4b39-a083-25383c6ed0c7,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
66dbae1c-ac74-40f9-a399-21b3dc582293,2,5,0,True,False,10,True,False,1,5,True,False,1,5,True,False,1,5,True,False,1,6,True,False,1,1
66df2960-a320-41a8-aa55-4480e6a962f9,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
66fb0b32-4ff6-4096-8d50-ed3bb57d462e,2,5,2,True,False,10,True,True,2,3,True,False,1,4,True,False,1,2,True,False,1,2,True,True,2,1
66fe8a05-dac4-431e-8b62-122ae680cf0d,2,5,1,True,False,10,True,False,1,3,True,False,1,3,True,False,1,1,True,False,1,1,True,True,2,1
671bd6f8-56e5-4861-8dff-1835eb350d8b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
674c8780-896a-4754-b30c-63f858e25427,2,5,3,True,False,10,True,True,2,7,True,True,2,1,True,False,1,6,True,False,1,8,True,True,2,1
67e8a6c6-1396-42c0-aa54-fe01ddc813ac,2,5,0,True,False,10,True,False,1,3,True,False,1,3,True,False,1,7,True,False,1,7,True,False,1,2
6825041f-87c7-4623-9e7b-4bcba7356ae5,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
683ec43e-d08c-48dd-a0b7-32c0376f1077,2,5,1,True,False,10,True,False,1,6,True,False,1,1,True,False,1,5,True,False,1,7,True,True,2,2
69556bc3-c09a-4348-9233-90c50f9e32bb,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,2,True,True,2,2
69a3cbf0-aa11-44cc-8ad4-7aaa3dd6a50b,2,5,1,True,False,10,True,False,1,2,True,False,1,6,True,False,1,2,True,False,1,2,True,True,2,1
69b75506-2a0f-4428-bc65-a0b3b1561a9e,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6a013601-6f2c-40f5-b467-abb7241d0205,2,5,2,True,False,10,True,True,2,4,True,False,1,1,True,False,1,2,True,False,1,2,True,True,2,1
6a52feeb-4504-493e-a1c1-031874577936,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
6a81ddba-c229-48c1-ac27-718688848767,2,5,0,True,False,10,True,False,1,3,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,1
6ae724c7-9cdd-4f83-92dd-d98e9f37c2a7,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
6b132c0a-17e6-40f7-a2d7-7861a6089d56,2,5,5,True,False,10,True,True,2,4,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,1
6b2c1be2-fff1-48a7-a3b4-d6f471db4a0e,2,5,4,True,False,10,True,True,2,3,True,True,2,4,True,True,2,4,True,False,1,4,True,True,2,1
6b548e3c-91e8-491c-b304-333113138bfa,2,5,1,True,False,10,True,False,1,1,True,False,1,6,True,False,1,1,True,False,1,1,True,True,2,3
6b549da6-9f06-48e3-80f8-06fe95758589,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
6b58a111-a081-453a-a4ad-e3d66f010122,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6b73ebb2-99f3-4b25-8181-3d91d10b4982,2,4,0,True,False,10,True,False,1,8,False,False,0,,True,False,1,5,True,False,1,10,True,False,1,1
6b9a9a19-f648-4d99-978d-ee4dd3125d4f,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
6c3edb18-ae04-46f9-9158-322cbf4769fc,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6c4effaf-4418-4ddd-9d04-37c35e835e55,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,1
6c5ec6a6-1f18-4414-9b13-6e173e573a90,2,5,3,True,False,10,True,True,2,3,True,True,2,1,True,False,1,2,True,False,1,2,True,True,2,1
6c9f120c-7685-4651-977e-e98fccc9bc53,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6cd38d87-4866-43ae-b4b3-70e0ec1f9ee8,2,2,0,False,False,10,False,False,0,,True,False,1,10,False,False,0,,False,False,0,,True,False,1,2
6ce7e599-ccf3-4098-9b46-ea551fc9616a,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
6d374c3e-7644-437e-bcfe-f12bc85ea4b6,2,4,1,True,False,10,True,True,2,1,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,3
6d8cccf0-816c-471a-9216-fd1f8fa4ff90,2,5,2,True,False,10,True,False,1,1,True,True,2,2,True,False,1,1,True,False,1,1,True,True,2,1
6dad484c-4044-4215-aa2e-724842a7da7a,2,5,2,True,False,10,True,False,1,1,True,True,2,3,True,False,1,2,True,False,1,2,True,True,2,4
6df4f71d-a4e1-40fb-a493-f57be1b74541,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
6dfa77e0-a378-44c4-8491-0c93093a00e0,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6e0881ce-5179-4ff8-a328-3c25c676b565,2,5,3,True,False,10,True,True,2,1,True,True,2,2,True,False,1,1,True,False,1,1,True,True,2,1
6e56405c-bc7c-46ca-b72f-38cd012bb247,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6ea0e751-9661-484c-b9f8-26c3190b42ab,2,5,4,True,False,10,True,True,2,3,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
6ec7f3d1-c16f-42ea-b12e-f1f078d1ed0b,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6edb2e53-80d5-4bc9-a67f-96670447f152,2,4,3,True,False,10,False,False,0,,True,False,1,4,True,True,2,4,True,True,2,5,True,True,2,1
6edc7204-6136-43d5-aae4-96269945cba6,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
6f5b932b-4276-40ac-a55e-3cc23a6b4b47,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
6f5d1209-8bff-4290-8040-8942526509f2,2,5,4,True,False,10,True,True,2,5,True,True,2,1,True,True,2,1,True,False,1,1,True,True,2,1
6f7e5692-4d63-4cfc-8ad6-ebdb8ee56e8b,2,5,3,True,False,10,True,False,1,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,1
6f90d98c-b627-456a-abc9-ab31de1a5691,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
7053e2bc-d1fa-46ee-8cbf-46518feebc16,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
7086923d-69c6-4115-8068-54c2a9588024,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,2,True,False,1,3,True,True,2,1
70adc956-ddf6-43f9-bbb2-f9bee387e579,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
70d20435-f2f6-4617-a795-8d822f6b2861,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
712fc029-d2f0-4039-88a1-b43b4c614a68,2,0,0,False,True,10,False,False,0,,False,False,0,,False,False,0,,False,False,0,,False,False,0,
713f2f02-0828-46ee-b1dd-d5ab2b82792b,2,4,3,True,False,10,True,False,1,7,False,False,0,,True,True,2,5,True,True,2,5,True,True,2,4
714ca9f9-8aca-48d0-a033-958383a234b8,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
715168b2-da99-4231-adf6-cd757e912718,2,5,2,True,False,10,True,True,2,2,True,False,1,1,True,False,1,2,True,False,1,3,True,True,2,1
716f51af-5e8b-46f5-bafb-21bc4d7dacf1,2,5,2,True,False,10,True,True,2,4,True,False,1,3,True,False,1,3,True,False,1,3,True,True,2,2
71a0736d-e820-4837-85f2-8ae08f3cac46,2,5,1,True,False,10,True,False,1,1,True,False,1,4,True,False,1,2,True,False,1,2,True,True,2,2
71a72125-4bf3-4d07-85e6-478d7c9856f1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
724f1008-be24-4466-95d8-ce5e056e5f64,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
7267f84c-8ce7-4b21-9b19-ee1a622e2e92,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
729c88fd-de47-48c3-9378-ecc8a9373479,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
72d6c88b-f08f-4c14-984d-056334e2f0dd,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
733c29a7-d0df-4c77-8c15-81e153dde96a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
7380d188-7ae6-4419-b330-9cca356178a0,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
738723f3-84b1-4a07-82c3-c893366101c2,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
73aa5d4b-2005-4f60-8f6a-272d5c076c8b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
73b85159-a9ee-492f-9f65-51e59f289ce9,2,5,1,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
73e91433-b4f3-4e25-ae17-da068b20bbae,2,5,5,True,False,10,True,True,2,1,True,True,2,4,True,True,2,3,True,True,2,3,True,True,2,3
744b4732-820d-493d-811a-390cce259464,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,3,True,True,2,3,True,True,2,2
7457e3ba-fd6b-433e-a775-6794650e5240,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
747479fc-eb4a-47f7-ba71-dd8a87e60b69,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
752ffaf4-96a3-4cb0-a090-dbc50ebc4a4b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
7571e48a-4dc4-4b95-a0c4-d49355db9e50,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
75de19be-a313-44d2-8075-1ff03ee07c4b,2,5,0,True,False,10,True,False,1,2,True,False,1,3,True,False,1,5,True,False,1,5,True,False,1,3
7654be28-eaa9-4fe7-9df0-7a059fb07ee6,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
76808146-76ba-4fd3-9e55-15768bc6e58b,2,5,2,True,False,10,True,False,1,1,True,True,2,5,True,False,1,1,True,False,1,1,True,True,2,1
768a924e-778c-4cda-a3fe-38ae8d133a68,2,5,3,True,False,10,True,False,1,2,True,False,1,10,True,True,2,1,True,True,2,3,True,True,2,2
76d49117-a909-403f-8072-03e8d39d8f48,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
76e91184-92fe-4809-883e-874b003bad44,2,4,1,True,False,10,False,False,0,,True,False,1,1,True,False,1,4,True,False,1,4,True,True,2,2
77244250-aedc-4fef-87a5-2648bb64a9fd,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,True,2,1
77970d9f-16d2-4d21-bdf8-9c0a7eee0183,2,5,3,True,False,10,True,False,1,1,True,True,2,1,True,True,2,4,True,False,1,4,True,True,2,1
77aa0bd7-3871-44a9-a274-f767bba62215,2,3,0,False,False,10,False,False,0,,False,False,0,,True,False,1,3,True,False,1,3,True,False,1,4
77eb5361-0919-4aaf-83dd-675cbef4bffd,2,5,3,True,False,10,True,False,1,3,True,False,1,1,True,True,2,3,True,True,2,5,True,True,2,1
785f4105-98db-43b2-a7da-034c87728f2d,2,5,3,True,False,10,True,False,1,2,True,False,1,2,True,True,2,2,True,True,2,2,True,True,2,1
786668fc-56f8-4a9a-86ef-1086946d0b06,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
78e1e75b-37c5-4cfc-aec6-3c65dec2b60c,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,5,True,False,1,6,True,False,1,1
7942f88a-829c-41c7-a18f-a05d72da7d74,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
794579c7-5421-4b9e-a6a5-46f51f3173e5,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
797c4f50-dd1b-45e9-ba38-f9081839b22c,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
799cfb5a-4832-4a34-ad07-12033e8e7f7c,2,5,2,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1,True,True,2,1
79d6f0bc-5320-4d7f-a37c-f94b3b11c0fa,2,5,2,True,False,10,True,False,1,4,True,True,2,3,True,False,1,4,True,False,1,4,True,True,2,3
7abd4f70-5b93-4282-adc1-8a8b4a00b113,2,4,0,True,False,10,True,False,1,1,False,False,0,,True,False,1,2,True,False,1,2,True,False,1,1
7ad68c48-7f6d-4d83-bcb5-adc358c560c3,2,5,1,True,False,10,True,False,1,1,True,False,1,9,True,False,1,2,True,False,1,2,True,True,2,1
7b09bc87-5572-4d0e-b815-1be01feab383,2,4,0,True,False,10,True,False,1,8,True,False,1,7,False,False,0,,True,False,1,8,True,False,1,2
7c29b7dd-afce-4698-88ff-cb765024ed0f,2,4,1,True,False,10,True,False,1,4,True,False,1,2,True,False,1,6,False,False,0,,True,True,2,1
7d99fb15-cbd2-4263-8dda-fcb94418ac11,2,3,2,False,False,10,True,False,1,6,True,True,2,6,False,False,0,,False,False,0,,True,True,2,1
7dd461aa-a11c-4a4d-8e76-0934d42d3187,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
7dde0e33-127d-4e63-ad9c-5874d7653903,2,4,1,True,False,10,True,False,1,2,False,False,0,,True,False,1,1,True,True,2,2,True,False,1,1
7e27f7b6-0a6d-4463-bcc4-748a14a0d47b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,4,True,True,2,5,True,True,2,1
7e5c7944-feb3-4dab-875c-68dbf76811ae,2,5,5,True,False,10,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
7e787fff-6896-4a3e-a9fd-cbdd71df82f6,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,3,True,False,1,3,True,True,2,1
7eafc4aa-a4ca-4e06-a57f-93918f3d93ed,2,5,0,True,False,10,True,False,1,1,True,False,1,3,True,False,1,2,True,False,1,2,True,False,1,1
7ec9d88d-1afa-48ad-8103-3822818c0504,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
7edd6d2c-4217-41c9-8609-22f8ad11315f,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
7f31695d-9b70-49f0-9ed3-3621b22fc623,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
7f36fc5c-9f81-436a-82dd-dd5d5bc6ec3f,2,5,4,True,False,10,True,False,1,3,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
7f867fc5-c8e4-4221-9d36-09140ad9e6d6,2,4,1,True,False,10,False,False,0,,True,False,1,1,True,False,1,3,True,False,1,3,True,True,2,1
8008c422-00a2-4023-b897-c0f0904c59b5,2,5,3,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,False,1,1,True,True,2,1
80397514-986d-4a09-9eb9-29adb2187c2e,2,5,4,True,False,10,True,True,2,2,True,False,1,4,True,True,2,1,True,True,2,1,True,True,2,2
808fd6bf-dabe-470b-8d69-fbe885a2df0e,2,4,0,True,False,10,True,False,1,7,False,False,0,,True,False,1,4,True,False,1,9,True,False,1,3
80c59fe7-4064-4fcd-be48-aaeabf115529,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
8109e1bb-38ea-4b0d-b1b4-47d3185d7a08,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,3,True,False,1,3,True,True,2,1
817f142c-ebf6-4c31-b946-476c9af13c6f,2,2,0,False,False,10,False,False,0,,False,False,0,,True,False,1,6,False,False,0,,True,False,1,4
81b3bd0c-82c9-4bd6-83fd-d6b068e4bafe,2,5,1,True,False,10,True,False,1,2,True,False,1,1,True,False,1,5,True,True,2,1,True,False,1,1
81dc0eea-0a39-4271-bd08-419bd526a27b,2,5,4,True,False,10,True,True,2,2,True,False,1,9,True,True,2,1,True,True,2,1,True,True,2,2
81fb50f6-00b3-459e-a299-3d41c2928c06,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
825b728c-8d85-4a6b-8848-f30eb348a94f,2,5,3,True,False,10,True,True,2,2,True,True,2,4,True,False,1,5,True,False,1,5,True,True,2,2
826b5ab5-b18a-4745-975a-cde89221300f,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
828811ac-3afa-4caf-bf33-767c152d698b,2,5,0,True,False,10,True,False,1,7,True,False,1,1,True,False,1,8,True,False,1,8,True,False,1,1
82b2139d-8bde-465b-900f-bc9b556f6528,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
831b4b34-e0e3-4b2a-9fb8-9e233acba61f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
83208122-e9d8-4449-aeda-9532c92ceb08,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
8387ceff-dd54-4298-b4de-05392a14dfb8,2,5,1,True,False,10,True,False,1,2,True,False,1,5,True,False,1,3,True,False,1,3,True,True,2,1
8387fea0-a45a-4585-a4a3-1e6e8cc7788e,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
83bc08cd-a24c-4ba2-959c-52e4e7cf6851,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
83bd4905-a677-447b-8b76-652e26fa2944,2,2,1,False,False,10,False,False,0,,True,False,1,2,False,False,0,,False,False,0,,True,True,2,1
84053051-3df9-40fe-9a05-bc7888a1c9b7,2,5,2,True,False,10,True,False,1,5,True,True,2,1,True,False,1,3,True,False,1,3,True,True,2,1
848acb4d-2dda-4923-8e2d-d7d390125ec5,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
848c5c95-4f22-428a-b094-a5200640c961,2,5,4,True,False,10,True,True,2,2,True,False,1,3,True,True,2,2,True,True,2,2,True,True,2,2
848ccdc0-29eb-4484-a254-cf564fc8614e,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
85dc7e3c-e070-4f3d-8fb8-08ea9a6f7064,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
85f3e997-89b2-4bad-bab6-5a91a78819bc,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
863c6591-8fcf-4c1d-a4a2-48a0d9752ea4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
86593478-7c8b-4e8e-9f9e-ba2b1e6db948,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
86cd2090-ca2a-4272-9284-501799c54614,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
86ef2570-b6a9-457c-ae99-534e2db05589,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
86fb35bf-6036-4e26-a454-9ef35aae984c,2,5,2,True,False,10,True,False,1,2,True,True,2,4,True,False,1,1,True,False,1,3,True,True,2,1
87295139-4265-4aed-911d-0864a79fad50,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
8751948b-8889-4de0-82d2-65c2b72d485e,2,5,4,True,False,10,True,False,1,1,True,True,2,6,True,True,2,1,True,True,2,1,True,True,2,1
8790ad83-e26f-47b3-98c6-a3e6e405fbc2,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
87c7c615-61dd-4203-abcb-1266a59cf2aa,2,4,0,True,False,10,True,False,1,2,False,False,0,,True,False,1,2,True,False,1,2,True,False,1,2
885c83fc-c69e-4c62-907a-07cf05de4b17,2,5,1,True,False,10,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,2,True,True,2,1
888dc0e2-40dd-412d-acb7-45129043c570,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
88ac8766-c0e0-4acf-9bed-1847cd0f5e08,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
